ID,createdAt,createdBy,modifiedAt,modifiedBy,Owner_AppUser_ID,Name,Description_Line1,Description_Line2,Description_Line3,Logo_URI,Logo_Type,Banner_URI,Banner_Type,Pictures,Country_code,Centroid_Latitude,Centroid_Longitude,SiteOwnership_ID,PlantingArea_m2,PlantingDensity_m2,WorkerCount
4325840b-291e-4127-981f-47fe2f6039c5,,,,,f1a3ab74-f157-11eb-9a03-0242ac130003,Reforestation on Mexico's National Park,This project will help the reforestation of this crucial region,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,10000,2,50
5ebf1e86-5ac9-4099-9717-c415ca308e81,,,,,5dd8a190-f15e-11eb-9a03-0242ac130003,Greener Green Funrestation,Funrestation está chegando! No dia 10 de Fevereiro de 2022 24h de plantio começa!,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,BRA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,20000,3,200
7e702f3c-376b-4b07-ba23-02dd9d1d336d,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,New Planet on Yosemite,Yosemite is the most awesome park. Help us make it even better,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,USA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,30000,2,190
6fb43516-fac6-11eb-9a03-0242ac130003,,,,,f1a3ab74-f157-11eb-9a03-0242ac130003,Plant Zapotes. Save The Planet,Our goal is to plant 150k Zapotes please donate,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,10000,3,80
dcb10c85-e1f7-4755-ac9f-3d2a32876011,,,,,5dd8a190-f15e-11eb-9a03-0242ac130003,Potiguara Reforestation Project,Ajude a região dos Potiguara a abraçar o verde,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,BRA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,20000,3,70
7b909bae-fac6-11eb-9a03-0242ac130003,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,Hope for New Hampshire,New Hampshire needs you. Our community wil rise greener,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,USA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,30000,3,252
0bbbfcaa-1502-433a-959e-8c137176df3d,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,Make America Green Again,We have a goal of 200k trees on a untill the end,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,USA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,10000,3,122
7fb8af94-fac8-11eb-9a03-0242ac130003,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,New Tree Project,Plant Trees for the children,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,USA,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,20000,3,168
c4e16e80-fac8-11eb-9a03-0242ac130003,,,,,f1a3ab74-f157-11eb-9a03-0242ac130003,Green Bajio 2021,Ayude Bajio a ser más verde,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,30000,3,90
3472e2a4-facb-11eb-9a03-0242ac130003,,,,,f1a3ab74-f157-11eb-9a03-0242ac130003,La Selva Lacadona,Lacadona necesita de tu ayuda. Venga donar,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,10000,2,260
38b8e458-facb-11eb-9a03-0242ac130003,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,Arboles para el futuro,Nuevas arboles para garantir nuestro futuro,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,20000,3,400
3bac6086-facb-11eb-9a03-0242ac130003,,,,,633cf9d8-f15e-11eb-9a03-0242ac130003,Union Verde,La region de El Verde te llama a donar,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,30000,3,140
3f6eb980-facb-11eb-9a03-0242ac130003,,,,,f1a3ab74-f157-11eb-9a03-0242ac130003,Proyecto Tekos de Chiapas,,Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,MEX,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,50000,3,112
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,,,,,f0459477-e5bd-4c37-8135-f70d293d14bf,Casiyanaira Km 11,Reforestation project with the Casiyanaira community (km 11),Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,COL,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,92000,3,100
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,,,,,f0459477-e5bd-4c37-8135-f70d293d14bf,Casiyanaira Km 6,Reforestation project with the Casiyanaira community (km 6),Lorem ipsum dolor sit amet.,Lorem ipsum dolor sit amet.,,,,,,COL,,,e9f6e85b-da5e-4efa-b762-986a6ff0a620,49000,2.5,50
