Project_ID,Species_ID,Quantity,RecordedAt
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,fc7993ae-1cd1-4e44-b8f0-69fbacaedb93,22,2021-06-27T14:52:23.123Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,8ad7e5c6-9dc9-41d7-a39a-d1b4d4e14691,16,2021-06-15T09:30:33.132Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,a470013a-4d37-4973-8485-7161918a8eae,30,2021-07-01T12:02:45.115Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,b3afa72d-0798-464b-aa69-57d198f26cc8,24,2021-07-03T20:10:05.100Z
0bbbfcaa-1502-433a-959e-8c137176df3d,5057afcc-43a7-4b71-a6f8-17681d082e28,28,2021-07-15T11:50:34.124Z
38b8e458-facb-11eb-9a03-0242ac130003,7d083143-f7c6-4fee-8637-046c632cb842,32,2021-08-02T16:44:12.129Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,b3afa72d-0798-464b-aa69-57d198f26cc8,29,2021-08-18T17:22:08.130Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,a470013a-4d37-4973-8485-7161918a8eae,19,2021-08-23T19:08:59.128Z
3472e2a4-facb-11eb-9a03-0242ac130003,b3afa72d-0798-464b-aa69-57d198f26cc8,21,2021-08-27T18:01:09.118Z
4325840b-291e-4127-981f-47fe2f6039c5,5057afcc-43a7-4b71-a6f8-17681d082e28,23,2021-08-30T11:28:19.110Z
5ebf1e86-5ac9-4099-9717-c415ca308e81,7d083143-f7c6-4fee-8637-046c632cb842,35,2021-09-04T09:01:50.120Z
6fb43516-fac6-11eb-9a03-0242ac130003,b3afa72d-0798-464b-aa69-57d198f26cc8,40,2021-09-11T15:01:54.108Z
7b909bae-fac6-11eb-9a03-0242ac130003,a470013a-4d37-4973-8485-7161918a8eae,43,2021-09-13T23:19:44.101Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,8ad7e5c6-9dc9-41d7-a39a-d1b4d4e14691,17,2021-09-21T21:07:10.199Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,5057afcc-43a7-4b71-a6f8-17681d082e28,27,2021-09-23T09:11:13.148Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,5057afcc-43a7-4b71-a6f8-17681d082e28,18,2021-09-29T20:20:20.120Z
8d5b4729-7f20-44e7-9ffd-12b2c33992fe,7d083143-f7c6-4fee-8637-046c632cb842,51,2021-10-02T11:02:19.132Z
7e702f3c-376b-4b07-ba23-02dd9d1d336d,a470013a-4d37-4973-8485-7161918a8eae,12,2021-10-03T03:02:09.143Z
7d5b4729-7f20-44e7-9ffd-80a1c33992fa,7d083143-f7c6-4fee-8637-046c632cb842,47,2021-10-09T09:01:09.111Z
38b8e458-facb-11eb-9a03-0242ac130003,a470013a-4d37-4973-8485-7161918a8eae,33,2021-10-15T10:07:45.156Z
